;;;;;;;;;"Supplier";"Supplier";"Supplier";"Supplier";"Auditor";"Auditor";"Auditor";"Auditor";"Auditor";"Auditor";"Auditor";"Auditor";"Auditor";"Reviewer";"Member";"Member";"Member"
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"servicesNonChemicalManufacturing";"Boolean";;;"Please indicate which of the following options best describes this facility or company (check all that apply): | Manufacturing (Non Chemical)";"utf-8";"Yes|No";"Please select from the dropdown list";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"servicesOther";"Boolean";;;"Please indicate which of the following options best describes this facility or company (check all that apply): | Other";"utf-8";"Yes|No";"Please select from the dropdown list";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"servicesOtherSpecify";"Text";"Y";;"Please indicate which of the following options best describes this facility or company (check all that apply): | If other, please describe:";"utf-8";;;;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"naturalDisastersFlood";"Boolean";;;"Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Flood";"utf-8";"Yes|No";"Please select from the dropdown list";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"naturalDisastersEarthquake";"Boolean";;;"Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Earthquake";"utf-8";"Yes|No";"Please select from the dropdown list";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"naturalDisastersDamagingWindstorm";"Boolean";;;"Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Damaging windstorm";"utf-8";"Yes|No";"Please select from the dropdown list";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"naturalDisastersWildfires";"Boolean";;;"Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Wildfires";"utf-8";"Yes|No";"Please select from the dropdown list";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"naturalDisastersVolcanicActivity";"Boolean";;;"Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Volcanic Activity";"utf-8";"Yes|No";"Please select from the dropdown list";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"naturalDisastersTsunamiImpact";"Boolean";;;"Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Tsunami Impact";"utf-8";"Yes|No";"Please select from the dropdown list";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"naturalDisastersHurricaneTyphoon";"Boolean";;;"Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Hurricane/Typhoon";"utf-8";"Yes|No";"Please select from the dropdown list";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"naturalDisastersTornado";"Boolean";;;"Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Tornado";"utf-8";"Yes|No";"Please select from the dropdown list";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"facilityWorkSpecify";"Text";"Y";;"Describe the type of work (service or production) currently being, or proposed to be performed at this facility or company:";"utf-8";;"Include product types";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"hseResourcesSpecify";"Text";"Y";;"Please describe the facility HSE (Health Safety & Environment) resources (number of staff or time spent on HSE):";"utf-8";;"Please embed the document using Excel’s Insert Object function. In the ‘Create from file’ tab, please check the ‘Display as icon’ box.";"Y";"Please embed the document using Excel's Insert Object function (found in Insert/Text/Object)";;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"languageOfEmployeesPrimary";"Text";;;"What is the primary language spoken by the majority of the employees at this location?";"utf-8";"Afrikaans|Albanian|Amharic|Arabic|Armenian|Basque|Bengali|Byelorussian|Burmese|Bulgarian|Catalan|Czech|Chinese|Croatian|Danish|Dari|Dzongkha|Dutch|English|Esperanto|Estonian|Faroese|Farsi|Finnish|French|Gaelic|Galician|German|Greek|Hebrew|Hindi|Hungarian|Icelandic|Indonesian|Inuktitut (Eskimo)|Italian|Japanese|Khmer|Korean|Kurdish|Laotian|Latvian|Lappish|Lithuanian|Macedonian|Malay|Maltese|Nepali|Norwegian|Pashto|Polish|Portuguese|Romanian|Russian|Scots|Serbian|Slovak|Slovenian|Somali|Spanish|Swedish|Swahili|Tagalog-Filipino|Tajik|Tamil|Thai|Tibetan|Tigrinya|Tongan|Turkish|Turkmen|Ucrainian|Urdu|Uzbek|Vietnamese|Welsh";;;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"languagesOfEmployeesOther";"Array[Text]";;;"What is the primary language spoken by the majority of the employees at this location? | Other languages (spoken by at least 10% of the workforce):";"utf-8";"Afrikaans|Albanian|Amharic|Arabic|Armenian|Basque|Bengali|Byelorussian|Burmese|Bulgarian|Catalan|Czech|Chinese|Croatian|Danish|Dari|Dzongkha|Dutch|English|Esperanto|Estonian|Faroese|Farsi|Finnish|French|Gaelic|Galician|German|Greek|Hebrew|Hindi|Hungarian|Icelandic|Indonesian|Inuktitut (Eskimo)|Italian|Japanese|Khmer|Korean|Kurdish|Laotian|Latvian|Lappish|Lithuanian|Macedonian|Malay|Maltese|Nepali|Norwegian|Pashto|Polish|Portuguese|Romanian|Russian|Scots|Serbian|Slovak|Slovenian|Somali|Spanish|Swedish|Swahili|Tagalog-Filipino|Tajik|Tamil|Thai|Tibetan|Tigrinya|Tongan|Turkish|Turkmen|Ucrainian|Urdu|Uzbek|Vietnamese|Welsh";;;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"companySponsoredHousing";"Boolean";;;"Is company sponsored housing provided to any contract or full time employees working at this location?";"utf-8";"Yes|No";;;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"workersCompanySponsoredHousing";"Number";;;"Is company sponsored housing provided to any contract or full time employees working at this location? | If yes, what is the approximate number of workers living in company-provided housing?";"utf-8";;;;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"totalSiteArea";"Number";;"meters squared";"Total site area (m2):";"utf-8";;;;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"manufacturingArea";"Number";;"metres squared";"Manufacturing area (m2):";"utf-8";;;;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"companyOwnership";"Boolean";;;"Does your company or company own the facility?";"utf-8";"Yes|No";"Please select from the dropdown list";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"facilityOwner";"Text";"Y";;"Does your company or company own the facility? | If no, who owns the facility?";"utf-8";;;;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"operationalControlWaterTreatment";"Boolean";;;"If the facility is not owned by the parent company, are the following within your operational control? | Waste water treatment plant";"utf-8";"Yes|No";"Please select from the dropdown list and check all that apply";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"operationalControlUtilities";"Boolean";;;"If the facility is not owned by the parent company, are the following within your operational control? | Utilities";"utf-8";"Yes|No";"Please select from the dropdown list and check all that apply";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"operationalControlSecurity";"Boolean";;;"If the facility is not owned by the parent company, are the following within your operational control? | Security";"utf-8";"Yes|No";"Please select from the dropdown list and check all that apply";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"operationalControlRoadways";"Boolean";;;"If the facility is not owned by the parent company, are the following within your operational control? | Management of the roadways";"utf-8";"Yes|No";"Please select from the dropdown list and check all that apply";;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"commercialSetting";"Text";;;"Indicate if the site is in a rural, industrial, residential or mixed commercial setting. Please attach a local area map with water sources if available";"utf-8";"Rural|Industrial|Residential|Mixed commercial setting";"Please select from the dropdown list";"Y";;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"siteConstructed";"Date";"Y";"DD/MM/YYYY";"When was this site initially constructed?";"utf-8";;;;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"siteYearsOfIndustrialUse";"Number";;"seconds";"Please indicate the years of industrial use of the site";"utf-8";;;;;;;;"Y";;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"workersOnsiteMale";"Number";;;"Number of employees/workers by category | Total employee population onsite (including temporary, part-time and contract workers) | Male";"utf-8";;"Include temporary, part-time and contract workers";;"Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories)";;;;;;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"workersOnsiteFemale";"Number";;;"Number of employees/workers by category | Total employee population onsite (including temporary, part-time and contract workers) | Female";"utf-8";;"Include temporary, part-time and contract workers";;"Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories)";;;;;;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"workersDirectFulltimeMale";"Number";;;"Number of employees/workers by category | Full time employees/workers directly employed by the company | Male";"utf-8";;;;"Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories)";;;;;;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"workersDirectFulltimeFemale";"Number";;;"Number of employees/workers by category | Full time employees/workers directly employed by the company | Female";"utf-8";;;;"Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories)";;;;;;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"workersDirectParttimeMale";"Number";;;"Number of employees/workers by category | Part-time employees/workers directly employed by the company | Male";"utf-8";;;;"Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories)";;;;;;;;;;;;;
"FacilityBackground";"A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency";"GICS:35202010";"workersDirectParttimeFemale";"Number";;;"Number of employees/workers by category | Part-time employees/workers directly employed by the company | Female";"utf-8";;;;"Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories)";;;;;;;;;;;;;
